filename,mfcc_mean1,mfcc_mean2,mfcc_mean3,mfcc_mean4,mfcc_mean5,mfcc_mean6,mfcc_mean7,mfcc_mean8,mfcc_mean9,mfcc_mean10,mfcc_mean11,mfcc_mean12,mfcc_mean13,mfcc_mean14,mfcc_mean15,mfcc_mean16,mfcc_mean17,mfcc_mean18,mfcc_mean19,mfcc_mean20,mfcc_std1,mfcc_std2,mfcc_std3,mfcc_std4,mfcc_std5,mfcc_std6,mfcc_std7,mfcc_std8,mfcc_std9,mfcc_std10,mfcc_std11,mfcc_std12,mfcc_std13,mfcc_std14,mfcc_std15,mfcc_std16,mfcc_std17,mfcc_std18,mfcc_std19,mfcc_std20,cent_mean,cent_std,cent_skew,rolloff_mean,rolloff_std,label
ID06_pd_3_1_1.wav_fragment_11.wav,-437.51782,95.19199,24.481916,44.659763,14.144423,6.8924494,-7.598114,-20.944736,-0.5576404,-4.2745614,-18.816694,2.928465,-12.3497095,1.7942256,1.2426709,3.607147,-8.526461,-0.21589416,1.3363876,-1.1458216,104.49912,53.32494,27.579786,27.718765,15.561947,13.455383,16.479212,22.330194,11.752311,13.684691,17.048143,11.013715,12.853635,10.27262,8.837733,8.479826,11.105265,8.540739,7.124979,6.6129904,1990.0058582859551,1095.978421283144,1.088802315115838,4069.775390625,2149.2188672072984,PD
ID06_pd_3_1_1.wav_fragment_12.wav,-444.54407,100.35163,25.10159,40.941826,10.178436,8.704199,-0.22181405,-24.784903,5.8928113,-2.1173742,-22.61881,6.5452056,-11.000434,0.35156032,1.7502472,3.690244,-10.961023,-0.21329018,3.0309758,-3.826381,113.11694,50.37074,25.597433,26.300913,16.271769,14.158066,12.957319,18.99548,11.031946,11.342522,18.045944,9.620922,12.96866,8.1599,10.748003,8.485783,9.123098,8.122288,6.910927,6.232826,1947.6714625088073,1171.4674479218374,1.8415385707345873,4106.0129801432295,2131.477706541826,PD
ID06_pd_3_1_1.wav_fragment_13.wav,-443.38678,95.82702,24.30798,39.542,12.453486,7.1661077,-3.4893184,-20.090881,1.640172,-2.0494466,-18.806398,3.6179807,-13.065656,0.85672,2.3180246,3.6721728,-10.567165,-0.179726,-0.28983092,-2.7571452,109.86469,50.05769,27.19436,29.391817,13.114019,16.041763,12.7671385,19.671322,13.314613,9.885843,20.620779,10.236643,12.353827,8.545651,10.113277,8.304053,8.426081,8.108351,7.878907,7.500779,2086.649377129012,1161.9847577187672,0.9227397932407924,4231.8227132161455,2319.683127250525,PD
ID06_pd_3_1_1.wav_fragment_14.wav,-426.60278,71.1952,24.81604,37.043804,16.997475,9.580819,-5.5390353,-25.360985,-1.2238169,0.8039914,-20.516665,3.1860876,-9.284093,2.223538,6.5627575,0.87968904,-10.063166,3.6117003,1.5714189,-2.1076217,116.15645,60.536934,26.754301,21.160261,14.595484,12.673677,15.194399,18.820337,11.6340065,12.169266,16.132797,9.292701,12.769802,10.492174,10.644149,7.0494676,8.598543,9.126787,7.3709598,6.867835,2584.497610306786,1539.9912986382724,1.0321538370198486,5154.410807291667,2508.3151673196967,PD
ID06_pd_3_1_1.wav_fragment_15.wav,-437.80032,99.82748,31.002686,34.99724,12.978606,9.300105,0.5533004,-27.158443,-0.42983678,1.2490227,-19.614004,7.373947,-13.579889,-0.5817555,4.0821004,2.9435062,-10.325053,-0.03295916,-1.1960105,-1.7227379,92.57699,50.927734,25.549524,23.168236,18.506744,12.731582,15.606954,18.376707,13.774155,11.6519165,18.448154,10.589497,12.0497055,8.069414,10.434969,7.9716,8.204432,6.282958,6.650038,6.694296,2100.3551875578496,1274.9808600741212,1.2895031527526064,4323.488362630208,2484.51034372086,PD
ID06_pd_3_1_1.wav_fragment_16.wav,-453.15726,87.992676,26.641525,41.7119,16.769485,13.200409,-2.8607352,-20.302681,4.2640295,0.17488126,-20.440834,3.5852523,-6.6361103,0.011259326,6.848298,2.5084243,-9.288961,1.7776885,1.8639872,-1.9529803,107.326744,48.22229,25.152575,28.409647,15.1296,13.188127,12.080735,19.56008,14.752794,13.506831,20.693808,11.596427,11.630978,9.598555,13.001453,8.295522,7.885644,7.3267856,6.8668694,8.8619375,2135.413307916006,1110.4289937825931,1.1079002720696902,4525.8107503255205,2197.912526424094,PD
ID06_pd_3_1_1.wav_fragment_17.wav,-421.29337,98.62572,28.288572,35.123917,6.868086,13.34116,0.8898502,-30.51641,-1.3089921,2.5982654,-18.418316,6.5579524,-13.370366,-0.9354827,4.7852,5.353467,-11.584684,-0.96570504,1.1154785,-0.56008214,92.20527,55.15475,24.374966,24.590528,15.5481615,13.327313,12.357696,20.372087,11.716412,12.551527,19.128834,11.368024,10.317738,9.113206,10.136687,9.546221,8.216949,6.3657656,7.5517173,6.4661202,2118.8029611947604,1275.003451130101,1.391638412236899,4286.6526285807295,2300.001279399082,PD
ID06_pd_3_1_1.wav_fragment_18.wav,-441.08502,93.121254,25.073631,40.441483,11.992737,11.422131,2.4287155,-23.591562,-2.6502478,-0.67638427,-22.863571,3.0390136,-10.128166,-3.5567534,4.647498,3.3349125,-9.559192,0.4032394,2.1901274,-2.259669,97.79603,55.58978,25.419867,27.235735,17.179296,12.474223,12.247433,18.932533,10.8895035,12.975032,15.730126,12.324573,12.014457,9.639351,10.514986,7.7725115,7.0444736,7.80484,6.0161505,6.696344,2132.909382866682,1233.8433293608648,0.9429819061337058,4300.459798177083,2350.5587882538885,PD
ID06_pd_3_1_1.wav_fragment_19.wav,-422.18323,94.64477,27.219252,32.92805,14.026262,9.478405,1.2832556,-27.45039,-2.8191736,-1.4335505,-21.203672,8.409867,-13.948543,-1.223112,2.801253,3.7852123,-6.6044946,-1.8738818,1.6004399,-1.4905977,103.85239,54.591885,24.998611,24.968596,17.723463,13.331849,15.567928,22.107107,12.684374,11.375093,19.602406,10.63109,11.778912,10.27912,9.232539,9.221923,8.082186,8.158423,7.792832,6.274808,2232.6041664168683,1369.3543263496308,1.4915183197821456,4630.535888671875,2383.888032656642,PD
ID06_pd_3_1_1.wav_fragment_2.wav,-426.6912,85.61258,20.587248,37.93757,10.8829975,6.773913,4.8699007,-27.374302,-2.1133964,1.4909183,-28.37432,9.204688,-10.94115,-2.6327107,4.7884064,4.588724,-8.808909,-0.63312364,2.2390287,-0.8581116,94.15749,53.402412,24.54248,25.982166,17.984976,15.878101,14.672072,17.585505,13.366356,13.621192,19.513367,11.092683,9.623914,8.527673,10.545119,7.9874487,9.113697,7.393285,7.8473454,7.1276894,2464.5285992105946,1315.6981187455342,0.8609522386945496,4983.441162109375,2452.825738753215,PD
ID06_pd_3_1_1.wav_fragment_20.wav,-443.7091,107.46828,32.342083,37.89069,8.286671,10.760381,1.9345602,-26.82816,-0.09475341,-4.2963614,-21.626919,8.057101,-13.957612,-1.0593119,4.249997,2.4496157,-9.899805,0.31564233,1.4367701,-1.5560341,96.73178,46.044086,25.786036,28.214884,13.792287,12.302136,12.435279,17.5828,14.64161,11.323363,17.318054,10.902786,10.452517,8.6053295,10.157171,7.6084285,9.155879,6.4960265,6.9416957,6.3635893,1876.1739115699247,1021.6162663136292,0.9938682492458417,3997.050984700521,2291.6284668763597,PD
ID06_pd_3_1_1.wav_fragment_21.wav,-463.42078,88.67627,29.124435,36.9484,10.580361,11.884279,2.9451768,-24.930862,-2.1242018,0.12445021,-15.914158,8.635089,-9.900147,-0.36552492,6.636366,1.8016585,-7.1799383,-1.2587253,1.4681609,-1.204441,127.601166,56.962433,24.918861,21.134367,12.790121,11.966557,13.011816,21.278435,10.952122,13.098464,17.268772,10.975763,13.571122,8.594939,8.788126,8.139546,8.882978,6.8364377,7.342124,6.982069,2222.6269905756794,1344.2404715391954,1.0753773925333596,4449.298095703125,2299.5431959107354,PD
ID06_pd_3_1_1.wav_fragment_22.wav,-451.9727,108.066895,42.56902,37.925694,3.3566473,12.45969,3.2093322,-26.254087,4.212804,0.6227334,-20.096352,10.946891,-14.094883,-1.0227007,4.5918922,3.9265964,-8.851438,-2.3502452,-0.17034724,-0.8349781,97.56342,55.173267,28.14863,20.740128,15.501135,13.455537,13.3633375,17.106337,14.737213,12.8864,19.487373,9.2342615,11.691473,8.796539,11.348431,8.311321,7.898281,7.991651,5.9549546,6.78618,1956.7638255555855,1332.1069704111403,1.5665254619736817,3903.840128580729,2479.50969354299,PD
ID06_pd_3_1_1.wav_fragment_23.wav,-444.01678,96.80883,27.935268,36.70147,16.75414,6.115553,2.833415,-19.560522,-2.1266086,-0.21226212,-20.310995,7.7520905,-9.746175,0.63717926,2.2646284,2.0382285,-5.1752543,-2.5552218,0.85110635,-1.4415357,112.183426,56.88306,28.534363,27.317684,16.448082,14.342206,14.233426,16.360538,14.014158,12.011515,19.550173,10.9312105,12.741983,8.709701,9.663524,6.8487234,8.088325,8.069158,6.8603106,7.4627495,2092.0895944364715,1511.3557373057076,1.4891917262486778,4152.4688720703125,2796.5078358609244,PD
ID06_pd_3_1_1.wav_fragment_24.wav,-457.8138,89.76259,29.968824,39.830364,10.196063,7.8620706,2.984909,-20.063015,-5.8139167,-3.0088527,-14.9519825,6.8171444,-10.084593,0.7459853,6.2208104,0.9008084,-7.6677327,2.407579,-1.314361,-1.2188958,114.69256,57.41974,27.370907,22.890991,14.0917,16.051321,13.100775,17.19782,15.548159,16.471098,14.681481,13.654682,11.87276,8.360632,9.380205,8.14333,8.009826,7.543735,6.5511146,7.6857243,2286.4364644947414,1376.6399075052057,1.1297706141539796,4624.753824869792,2437.130574714538,PD
ID06_pd_3_1_1.wav_fragment_25.wav,-440.60678,87.16684,26.582565,41.401978,10.1633005,8.7240305,-1.5304834,-28.419188,3.509787,-3.6518383,-20.204704,7.7837,-8.091774,-1.8295239,9.747148,2.7954085,-9.102056,1.5988139,3.688518,-0.44751823,121.48379,53.28116,29.63942,21.353256,15.471393,12.149702,11.956894,20.521404,12.667915,14.076602,17.913065,12.090363,13.367077,8.477452,7.611484,6.368824,8.861512,5.866756,8.606038,7.4642797,2231.3438304440897,1211.7729955356995,1.165940797176839,4698.026529947917,2112.5906733735637,PD
ID06_pd_3_1_1.wav_fragment_26.wav,-445.49255,104.31185,27.431004,30.507689,13.590154,10.834682,-1.1318847,-25.022982,3.1706662,-2.1212122,-22.711885,9.060738,-10.594959,-1.242541,4.6343994,3.4720886,-7.999464,-1.7210245,1.5258188,-2.828301,99.123535,48.182896,23.904488,27.293108,12.676734,11.859265,13.250476,19.821953,13.166853,13.707787,16.810825,10.693166,11.117889,8.509915,10.2582445,7.62848,8.219421,7.2694077,8.551973,6.971887,1979.2967426183518,1163.6638135392463,1.428808252351919,4036.229451497396,2265.5182030431624,PD
ID06_pd_3_1_1.wav_fragment_27.wav,-449.54102,90.89683,29.697046,33.319443,6.3094196,12.524667,2.839123,-29.256107,5.1376987,2.0514872,-19.762611,5.1600347,-8.824941,-0.15811776,5.597772,2.2536213,-9.561323,-1.8991996,3.106877,-1.1085814,111.97301,53.634846,27.550747,24.945122,12.901153,14.825495,13.719084,19.350883,14.698913,13.531999,18.64756,10.201616,11.054373,7.6599383,10.481946,7.1003714,8.814504,7.5807605,7.6074677,7.8098807,2344.1788890222356,1257.5941231428976,1.1048886752549938,4937.0849609375,2211.7655610682677,PD
ID06_pd_3_1_1.wav_fragment_28.wav,-469.65073,109.230194,40.27207,29.16954,12.324125,13.004685,-0.237523,-25.545265,2.7783933,-3.3369727,-16.271734,8.418712,-16.354383,2.8563623,3.5625336,1.2464,-8.507294,-1.2653654,-0.40322113,-1.6570255,110.07337,54.428337,25.338587,24.008797,14.210535,10.829355,11.581351,21.04119,13.811083,15.061486,17.359863,9.602405,13.248636,7.246951,9.339739,8.7853985,9.02999,6.529121,6.74433,6.451511,1891.0883676522697,1331.271465775026,2.1202837513231314,3849.4051419771636,2361.9191125153598,PD
ID06_pd_3_1_1.wav_fragment_3.wav,-442.48727,103.65614,25.320503,29.940212,4.9706645,12.295671,6.5622754,-29.825876,0.97443557,-2.0759532,-23.137411,14.996131,-12.763942,-3.5317593,5.9758267,6.9333763,-8.732289,-2.7982512,3.9621413,-3.3141904,114.982635,35.642647,21.221912,20.639235,16.233051,12.409219,13.908389,21.35406,12.157866,11.210998,18.242008,13.040836,13.766697,8.823824,11.636236,10.047393,8.644751,8.914195,7.165953,9.167799,2050.1410624942546,952.9886363409703,1.3482273257177722,4532.340494791667,2018.3615520742737,PD
ID06_pd_3_1_1.wav_fragment_4.wav,-427.1357,109.266495,26.225248,26.1685,7.481479,8.543965,9.045101,-27.36541,-3.8895931,-2.1013927,-27.700535,13.077562,-12.161481,-6.700738,3.263899,8.057481,-7.0395517,-2.2570238,0.9500694,-1.4523782,89.533806,46.63912,24.20237,25.632963,16.578537,14.3109455,11.701482,20.21989,13.552741,14.448261,17.782654,13.946017,10.680352,9.012369,8.63853,8.647126,10.203544,7.9154735,8.309956,9.000451,1910.1686052522682,1193.351302341925,1.537198363429498,3939.7786458333335,2399.459096202785,PD
ID06_pd_3_1_1.wav_fragment_5.wav,-497.49362,105.24555,28.932264,32.018353,10.777716,5.9800043,1.2468442,-16.498465,-0.4342441,-4.6837244,-13.362994,9.469816,-9.29907,2.1991389,7.268961,1.6852931,-8.140291,2.5551057,-1.7929515,-1.721374,121.89493,39.180473,24.108894,20.784803,15.685574,11.380294,16.060894,18.985872,11.819669,11.337104,20.358452,11.23328,12.209746,8.614493,11.511917,8.630377,9.687332,7.7069874,7.038956,7.0626483,2013.6503338339467,960.7166194229793,1.323240451412277,4344.722493489583,2135.828018378608,PD
ID06_pd_3_1_1.wav_fragment_6.wav,-413.24045,103.17045,18.096933,33.081467,9.284749,7.7902627,-0.5320019,-24.891075,0.3944801,-5.1368403,-22.306149,9.004027,-13.53656,-4.7337856,8.82524,-0.72596437,-10.154467,2.4708054,-2.227856,-1.6675825,105.79939,49.038353,27.64499,25.562439,15.88893,15.23251,16.788254,17.90782,17.409435,12.752964,15.713839,13.1970825,12.586667,9.110452,8.419639,8.611847,9.40792,7.270845,8.697805,8.089544,2047.2744629732713,1099.8243519393739,1.4948225420184584,4338.043212890625,2186.681897306691,PD
ID06_pd_3_1_1.wav_fragment_7.wav,-434.6277,91.14404,38.199345,36.240726,6.3165474,11.067596,4.501179,-23.73673,-1.0905427,-5.5891643,-21.028294,9.969738,-13.677083,-1.8997731,6.729142,2.193694,-10.817159,0.22344522,-2.0220554,-0.55734587,93.03797,59.372856,28.39626,19.264214,16.6032,10.647658,14.681212,16.875633,16.514156,16.952625,12.960821,15.112508,10.617291,8.278893,9.876684,8.690055,6.6872993,7.6966095,6.2155066,7.3740377,2325.9084901942933,1440.9181508835184,1.060268427447928,4750.563557942708,2636.674600470974,PD
ID06_pd_3_1_1.wav_fragment_8.wav,-580.5094,100.498184,35.610714,27.085815,13.278761,9.226732,1.7131804,-7.917288,-4.353473,-3.5389516,-3.4385295,7.0803466,1.9344742,4.189054,3.9177613,6.6229544,-1.8603827,3.2709532,1.0812762,1.768193,114.205536,28.087893,21.543262,13.535802,8.881403,9.502966,9.023717,15.842441,7.835981,10.91799,15.9126425,8.283227,8.983565,8.55259,8.192412,6.6873827,8.897579,4.7422314,6.0247955,5.9837317,1956.232482039698,694.0037278975168,1.3463616562859464,4867.600504557292,1727.567703629497,PD
ID06_pd_3_1_1.wav_fragment_9.wav,-622.92194,85.946144,33.899506,22.154734,10.692812,18.506638,-5.649469,-6.757278,6.266803,2.0206497,3.630249,1.8282669,1.7297577,11.205664,0.01140892,6.112451,-2.3958344,2.5624056,4.788369,4.9061913,28.413147,17.772907,14.704978,6.8524346,6.0114946,11.379182,7.6218505,8.3336115,6.5671453,8.516145,6.0477314,6.8927455,4.4008164,4.713678,4.720944,5.634828,4.4365273,6.33578,4.030654,3.9951274,2556.7401863253276,594.8828496562986,0.3919698809749388,6272.043863932292,1304.3227350344687,PD
ID07_pd_2_0_0.wav_fragment_0.wav,-480.71234,101.15064,41.052834,26.63583,-14.202985,6.604969,14.780599,-6.581333,-19.284575,5.709283,-15.485432,-3.2581716,5.778794,-7.8569345,-1.1411046,-2.3928308,-3.2993345,-8.118696,-7.1741934,-2.0763533,81.85958,67.3398,31.295637,19.566711,23.644293,19.66306,10.949202,11.561758,15.638634,11.689962,15.6296625,10.551756,9.063341,9.562802,8.825139,7.455267,9.335295,9.625498,7.0352864,6.8570237,2198.474501467637,1804.3097535016268,1.2513692303889772,4002.434285481771,2852.8075290914708,PD
ID07_pd_2_0_0.wav_fragment_1.wav,-522.96576,122.2896,37.47357,26.481901,-8.432447,-2.1407666,17.029251,-5.094117,-20.4145,11.226793,-11.377693,-5.02818,6.9011316,-5.360254,-0.45563856,-1.1815025,-4.7421837,-4.9379673,-5.2770863,-2.3805635,95.09972,57.248344,23.470144,20.78524,22.441633,21.195656,11.513158,13.510119,21.344858,11.047923,11.837233,7.4659724,10.116106,9.514893,9.525531,7.6772575,10.78202,8.762003,7.860206,6.6437955,1772.636793834234,1486.393600034538,1.9829814510873676,3487.431844075521,2607.617789386253,PD
ID07_pd_2_0_0.wav_fragment_10.wav,-530.50616,87.21309,41.372826,34.965336,-1.8556148,7.212417,12.4647875,-5.3732066,-14.30265,3.352386,-3.8821552,4.300567,5.838925,-4.9198933,0.60766435,-2.1637723,-3.4247472,-3.1071994,-0.89819664,-2.5022578,118.84475,57.431732,30.194664,17.169796,21.922462,17.618122,11.035139,15.302392,17.972567,8.922903,10.651435,8.105693,8.509049,11.89983,7.6190014,6.995705,7.749138,7.0288844,5.2836094,5.2318335,2375.1890413068318,1596.9973830126885,1.4114346805941613,5054.2714436848955,2352.088496453534,PD
ID07_pd_2_0_0.wav_fragment_11.wav,-515.43317,105.09688,37.1341,39.76699,-5.459982,-0.45022207,17.920088,-4.72199,-15.874321,7.215081,-7.2094975,3.9575534,6.877461,-8.912081,2.432392,-4.054291,-7.7594857,-1.9196851,-2.8310592,-4.684321,80.32921,58.56739,31.22856,23.971506,26.051743,22.237337,12.259338,11.166781,15.774733,10.694091,11.565934,7.9806657,8.316517,8.258802,6.911923,7.6571364,7.6377625,7.157078,6.7589793,5.7850156,2049.4552715130812,1482.2402330560406,1.237808157759101,4024.2167154947915,2711.505186819305,PD
ID07_pd_2_0_0.wav_fragment_12.wav,-533.98846,89.20773,36.502716,46.10319,3.9316921,7.1416545,13.07622,-1.7380651,-16.669554,1.6013799,-8.920476,0.39473045,5.6147313,-7.4715676,0.78417695,-5.449774,-7.6205716,-2.3870068,-1.5611618,-4.3915386,101.582146,55.892757,29.275225,29.339964,18.074766,17.198446,9.695914,10.324147,16.791868,11.096257,14.094516,8.532672,7.463678,9.091866,8.242756,6.919573,7.9444633,7.785499,5.8344145,5.9382505,2074.0668857427518,1426.0765487484202,1.3787272929742478,4339.737955729167,2458.3437683603297,PD
ID07_pd_2_0_0.wav_fragment_13.wav,-500.1699,94.33426,43.964474,46.03913,-14.162282,0.6574681,19.495935,-5.234064,-25.065163,3.6777887,-7.5280647,3.8756945,5.011623,-9.260112,3.4468317,-4.481341,-9.572709,-1.4040533,-3.6600423,-5.433881,78.389366,68.584335,29.117605,23.459042,23.757118,20.234638,11.45087,11.92802,16.117126,10.294138,9.502323,10.185346,8.16299,8.755288,8.626429,6.9846325,8.028438,5.762014,6.5126853,6.828604,2193.3669476174787,1718.2668278056854,1.22545447541104,4093.5516357421875,2634.487606320721,PD
ID07_pd_2_0_0.wav_fragment_14.wav,-535.41064,90.78785,45.778008,39.080837,-6.6128016,6.015272,15.942071,-0.4944759,-17.085512,4.092615,-7.303405,2.5647953,4.4852567,-4.980554,2.9051661,-4.05425,-6.9145775,1.2524318,-2.228217,-4.0561695,96.08947,62.799194,28.616226,24.191143,22.692791,20.369968,10.904488,12.291165,15.266215,9.76723,10.623254,8.235623,7.857919,8.654984,6.6607604,5.978538,8.823422,6.606637,7.280407,6.714608,2274.851865372395,1559.0168458593978,1.1133089489013266,4545.30029296875,2561.8271909449004,PD
ID07_pd_2_0_0.wav_fragment_15.wav,-547.46436,103.12708,37.23895,33.759464,-1.8522176,3.0072703,17.402658,-3.6920924,-14.505763,4.9868436,-3.591074,4.1860137,8.469215,-3.210178,0.9692386,-2.8878841,-4.9689813,0.090132535,-1.6817496,-3.993115,103.92903,49.670776,25.80952,20.97259,23.786022,17.829699,11.357691,13.438217,15.783221,8.593327,9.639949,8.127919,7.9073067,8.900966,6.734508,6.4612517,9.1064415,7.1030464,6.6345806,6.153221,1987.9551453364052,1238.9589877190142,1.5843095439632493,4413.70849609375,2313.2698239163783,PD
ID07_pd_2_0_0.wav_fragment_16.wav,-500.85806,100.93013,41.454147,42.088974,-8.040966,2.7312021,15.489931,-4.6495733,-19.745518,1.3685126,-6.4932346,5.5084233,5.1221523,-10.016797,2.596877,-3.913948,-11.438081,-1.8756759,-5.5927234,-4.835516,65.35896,68.37581,31.970566,25.107523,19.212442,20.07029,10.332562,14.282759,14.16566,10.396193,10.2197275,7.539996,8.749201,8.69785,8.090672,6.4077525,9.0643215,8.04499,6.7194257,5.989726,2139.9477137153112,1641.0618060684321,1.1064268994751862,3998.1974283854165,2783.1666253148614,PD
ID07_pd_2_0_0.wav_fragment_17.wav,-535.89355,95.97586,42.16347,44.56262,-5.1007442,3.7529936,19.496117,-1.6166642,-16.441881,5.733301,-5.114503,4.890057,5.5866375,-7.5169587,2.3131492,-3.6311462,-7.0625463,0.99294114,-3.2899191,-4.2210503,88.7312,59.399075,33.076195,18.439108,21.857502,17.580055,10.457736,11.638664,14.554771,9.328844,8.800326,8.738256,9.446743,8.555087,6.583488,5.7437506,8.695392,6.5472,6.735564,6.044611,2119.072943050446,1538.0721461849755,1.2051496877811323,4137.9638671875,2599.9584193813466,PD
ID07_pd_2_0_0.wav_fragment_18.wav,-542.2742,96.88949,43.55947,39.555058,-11.728725,1.394224,19.029776,0.27253175,-13.786073,3.7799702,-5.623453,6.853582,4.801386,-6.559976,1.9251333,-2.571835,-9.192797,-1.8676074,-3.1216922,-3.9933822,93.81272,63.16766,32.000084,16.690752,22.312544,21.054665,11.449284,11.936645,13.924131,10.225529,11.2587185,7.521894,7.8844748,10.487242,8.498443,7.2155495,8.857796,7.2864485,5.7362905,6.234407,2192.186595613781,1610.6370471648684,1.3648014728687012,4276.7333984375,2486.8319809817463,PD
ID07_pd_2_0_0.wav_fragment_19.wav,-534.1808,97.6227,33.537495,38.198982,-0.44361708,1.2388126,12.462818,-2.190217,-12.674944,5.3486285,-4.952457,2.890965,8.36665,-3.608939,-0.041202933,-3.1927783,-5.1671286,-0.052223913,-2.5104945,-3.91178,105.308304,59.7107,30.338255,24.531527,23.26424,20.164253,10.15166,11.771326,13.796299,8.603789,10.23461,5.627621,9.238268,9.639886,6.814696,6.724625,8.282804,6.7853703,6.2635384,5.110494,2139.8001326387193,1421.439767134397,1.2889414444817284,4375.4770914713545,2428.458938951312,PD
ID07_pd_2_0_0.wav_fragment_2.wav,-498.94003,100.51349,37.16962,37.76207,-7.662543,1.3111593,13.922378,-6.272524,-22.156528,11.656542,-11.1304455,-3.7577882,6.1886425,-8.113531,0.13647059,-1.0930127,-5.402835,-3.1493657,-7.706066,-0.83541924,77.09035,62.035587,27.57872,24.067005,23.754595,21.706104,11.528257,12.186578,16.38631,9.81296,12.000526,8.249326,8.9846115,9.117109,8.818659,7.8465567,6.827675,7.947308,7.4072156,6.315155,2165.8138796017715,1580.0099930885706,1.2130686586551367,4184.419759114583,2649.062057610232,PD
ID07_pd_2_0_0.wav_fragment_20.wav,-519.15906,71.859024,45.0406,41.31153,-8.62664,1.7550985,12.624706,-0.055197433,-12.951511,1.5046494,-4.0523252,2.1702402,6.946453,-4.401917,0.032044727,-2.8979318,-5.639565,0.23901813,-2.0678766,-3.7870364,96.10251,72.14184,31.923237,22.752907,18.63908,20.140528,9.734791,9.625836,11.323869,9.137935,10.674876,7.83507,8.691652,9.440295,6.4089155,5.634078,8.151055,6.0080466,7.0861726,5.92359,2774.2021403176964,1820.7084582523228,0.6808704508381428,5219.2596435546875,2724.77783367181,PD
ID07_pd_2_0_0.wav_fragment_21.wav,-526.1593,93.787254,35.773884,45.777706,-5.028481,-0.22862028,15.452906,0.18286246,-16.324741,1.9124361,-5.971665,2.266437,6.8681893,-5.3586345,0.4542114,-1.8175931,-6.131245,0.40016466,-3.675886,-4.4958615,99.58442,60.50192,30.551876,25.174515,20.643755,21.60613,11.400705,12.130455,15.224156,9.022458,11.894494,8.882605,9.488407,9.385822,7.3643374,6.518347,9.222747,6.7389235,6.6298003,5.717901,2124.306777962956,1511.5479455143736,1.4282525103711297,4303.151448567708,2370.1836102504044,PD
ID07_pd_2_0_0.wav_fragment_22.wav,-552.98645,113.917885,29.937803,40.479824,5.3223004,-1.4687958,18.300611,-0.8003409,-14.08795,5.0116496,-4.738918,2.9315937,5.40561,-4.766024,-0.9072868,-3.167276,-6.518684,0.3266927,-3.0131407,-3.6360683,90.34151,48.24755,29.059904,25.124853,18.963833,19.087591,11.5324,13.014719,13.802025,8.56426,10.565355,8.780129,8.405749,11.551334,8.025478,6.563528,8.424729,8.041601,7.809338,7.3389163,1698.326751486159,1220.4275522049484,1.7367531655145554,3487.3819986979165,2499.84416903833,PD
ID07_pd_2_0_0.wav_fragment_23.wav,-528.0415,92.311165,41.502598,45.67193,-4.098682,1.3321836,17.554012,-1.0950242,-15.717882,1.6578355,-5.6067467,3.1419833,4.827894,-5.6829224,-0.12468529,-2.5305674,-9.5122385,-2.0082798,-5.0768914,-5.276987,88.64682,65.207726,32.71009,19.907112,20.522522,22.307215,10.726295,11.694384,12.613286,10.582131,11.212255,8.29549,8.080204,9.255248,7.66511,5.6814327,8.297523,6.992253,7.1403394,7.077067,2226.1550349005174,1662.1923775873038,1.289336236137762,4317.606608072917,2608.6366009919193,PD
ID07_pd_2_0_0.wav_fragment_24.wav,-548.29913,122.283676,33.39393,44.33563,-2.041471,-6.226048,21.740421,-1.479719,-19.28884,5.9010973,-4.905929,3.5421712,5.2194757,-7.174743,-0.8799767,-7.0567365,-7.926428,0.19221307,-6.703491,-5.175532,70.36394,55.34785,28.014225,31.037153,19.196419,17.371338,12.163471,8.932136,15.487082,11.02018,8.767288,11.003239,6.886168,7.0029674,7.3585725,5.4258156,7.7741475,7.47476,7.155824,5.4941993,1548.223202034357,1148.0822989103724,1.898269724583121,3041.043976814516,2186.966178662577,PD
ID07_pd_2_0_0.wav_fragment_3.wav,-551.13873,117.4607,41.8241,25.215096,-7.4477234,2.977628,17.411276,0.20528835,-19.213436,6.7143884,-7.834055,-3.2292192,6.5687776,-4.7031207,-0.6461751,-1.1684937,-3.3712971,-2.369958,-1.9030021,-2.4801495,108.53468,44.704685,22.234827,18.7291,22.362406,17.669144,9.287091,11.357737,21.407291,10.4878025,11.866923,7.9833665,8.436443,10.823038,7.93059,6.7695208,9.704972,7.899969,5.8142033,6.4792747,1757.8507915165246,1113.2109310960823,1.7468459920361872,4021.923828125,2478.9498085188825,PD
ID07_pd_2_0_0.wav_fragment_4.wav,-524.5978,119.01679,36.528805,35.70717,-9.41194,-2.3226445,20.327389,-5.215972,-26.1366,7.533576,-8.486718,-4.2122245,6.5261436,-7.369335,-0.9781045,-1.1520833,-4.3490033,-2.948558,-4.0688896,-1.0751089,85.20002,48.950485,23.645542,19.44472,21.108786,23.65345,11.141154,10.343871,18.739225,8.845789,10.856404,8.903649,10.2174,9.422463,8.21089,7.115661,8.176017,7.223502,7.420363,6.522914,1657.8978849738908,1162.6711118070737,2.0927486376362343,3434.894816080729,2202.2105127113423,PD
